from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_route_id,to_route_id,from_trip_id,to_trip_id
de:12054:900230143::1,de:12054:900230143::2,2,180,,,,
de:12054:900230143::2,de:12054:900230143::1,2,180,,,,
de:12054:900230143::2,de:12054:900230143::2,2,180,,,,
de:12054:900230149::1,de:12054:900230149::1,2,180,,,,
de:12054:900230149::1,de:12054:900230149::2,2,180,,,,
de:12054:900230149::1,de:12054:900230149::3,2,180,,,,
de:12054:900230149::2,de:12054:900230149::1,2,180,,,,
de:12054:900230149::2,de:12054:900230149::3,2,180,,,,
de:12054:900230149::3,de:12054:900230149::1,2,180,,,,
de:12054:900230149::3,de:12054:900230149::2,2,180,,,,
de:12054:900230149::3,de:12054:900230149::3,2,180,,,,
de:12054:900230166::1,de:12054:900230166::1,2,60,,,,
de:12054:900230166::1,de:12054:900230166::2,2,60,,,,
de:12054:900230166::2,de:12054:900230166::1,2,60,,,,
de:12054:900230166::2,de:12054:900230166::2,2,60,,,,
de:12054:900230200::1,de:12054:900230200::1,2,60,,,,
de:12054:900230200::1,de:12054:900230200::2,2,60,,,,
de:12054:900230200::2,de:12054:900230200::1,2,60,,,,
de:12054:900230200::2,de:12054:900230200::2,2,60,,,,
de:12054:900230200::2,de:12054:900230200::2,2,60,5635_900,1945_3,,
de:12054:900230200::2,de:12054:900230200::2,2,60,5635_900,1945_700,,
de:12054:900230206::3,de:12054:900230206::3,2,180,,,,
de:12054:900230206::3,de:12054:900230206::4,2,180,,,,
de:12054:900230206::3,de:12054:900230206::6,2,180,,,,
de:12054:900230206::4,de:12054:900230206::3,2,180,,,,
de:12054:900230206::4,de:12054:900230206::4,2,180,,,,
de:12054:900230206::4,de:12054:900230206::6,2,180,,,,
de:12054:900230206::6,de:12054:900230206::3,2,180,,,,
de:12054:900230206::6,de:12054:900230206::4,2,180,,,,
de:12054:900230206::6,de:12054:900230206::6,2,60,,,,
de:12054:900230209::1,de:12054:900230209::1,2,120,,,,
de:12054:900230209::1,de:12054:900230209::1,2,120,1551_700,1556_900,,
de:12054:900230209::1,de:12054:900230209::2,2,180,,,,
de:12054:900230209::2,de:12054:900230209::1,2,180,,,,
de:12054:900230209::2,de:12054:900230209::2,2,180,,,,
de:12054:900230209::2,de:12054:900230209::2,1,,1546_700,4456_700,,
de:12054:900230210::1,de:12054:900230210::1,2,180,,,,
de:12054:900230141::1,de:12054:900230141::1,2,60,,,,
de:12054:900230141::1,de:12054:900230141::2,2,60,,,,
de:12054:900230141::1,de:12054:900230141::3,2,60,,,,
de:12054:900230141::1,de:12054:900230141::3,2,240,1556_900,1550_700,,
de:12054:900230141::1,de:12054:900230141::3,2,240,5635_900,1550_700,,
de:12054:900230141::1,de:12054:900230141::4,2,60,,,,
de:12054:900230141::1,de:12054:900230141::5,2,60,,,,
de:12054:900230141::2,de:12054:900230141::1,2,60,,,,
de:12054:900230141::2,de:12054:900230141::2,2,60,,,,
de:12054:900230141::2,de:12054:900230141::3,2,60,,,,
de:12054:900230141::2,de:12054:900230141::3,2,240,1556_900,1550_700,,
de:12054:900230141::2,de:12054:900230141::3,2,240,5635_900,1550_700,,
de:12054:900230141::2,de:12054:900230141::4,2,60,,,,
de:12054:900230141::2,de:12054:900230141::5,2,60,,,,
de:12054:900230141::3,de:12054:900230141::1,2,60,,,,
de:12054:900230141::3,de:12054:900230141::1,2,240,1550_700,1556_900,,
de:12054:900230141::3,de:12054:900230141::1,2,240,1550_700,5635_900,,
de:12054:900230141::3,de:12054:900230141::2,2,60,,,,
de:12054:900230141::3,de:12054:900230141::2,2,240,1550_700,1556_900,,
de:12054:900230141::3,de:12054:900230141::2,2,240,1550_700,5635_900,,
de:12054:900230141::3,de:12054:900230141::3,2,60,,,,
de:12054:900230141::3,de:12054:900230141::4,2,60,,,,
de:12054:900230141::3,de:12054:900230141::5,2,60,,,,
de:12054:900230141::4,de:12054:900230141::1,2,60,,,,
de:12054:900230141::4,de:12054:900230141::2,2,60,,,,
de:12054:900230141::4,de:12054:900230141::3,2,60,,,,
de:12054:900230141::4,de:12054:900230141::4,2,60,,,,
de:12054:900230141::4,de:12054:900230141::5,2,60,,,,
de:12054:900230141::5,de:12054:900230141::1,2,60,,,,
de:12054:900230141::5,de:12054:900230141::2,2,60,,,,
de:12054:900230141::5,de:12054:900230141::3,2,60,,,,
de:12054:900230141::5,de:12054:900230141::4,2,60,,,,
de:12054:900230080::1,de:12054:900230080::1,2,60,,,,
de:12054:900230080::1,de:12054:900230080::2,2,60,,,,
de:12054:900230080::1,de:12054:900230080::3,2,240,,,,
de:12054:900230080::1,de:12054:900230080::4,2,240,,,,
de:12054:900230080::1,de:12054:900230080::5,2,240,,,,
de:12054:900230080::2,de:12054:900230080::1,2,60,,,,
de:12054:900230080::2,de:12054:900230080::2,2,60,,,,
de:12054:900230080::2,de:12054:900230080::3,2,240,,,,
de:12054:900230080::2,de:12054:900230080::4,2,240,,,,
de:12054:900230080::2,de:12054:900230080::5,2,240,,,,
de:12054:900230080::3,de:12054:900230080::1,2,240,,,,
de:12054:900230080::3,de:12054:900230080::2,2,240,,,,
de:12054:900230080::3,de:12054:900230080::3,2,60,,,,
de:12054:900230080::3,de:12054:900230080::4,2,60,,,,
de:12054:900230080::3,de:12054:900230080::5,2,60,,,,
de:12054:900230080::4,de:12054:900230080::1,2,240,,,,
de:12054:900230080::4,de:12054:900230080::2,2,240,,,,
de:12054:900230080::4,de:12054:900230080::3,2,60,,,,
de:12054:900230080::4,de:12054:900230080::4,2,60,,,,
de:12054:900230080::4,de:12054:900230080::5,2,60,,,,
de:12054:900230214::1,de:12054:900230214::2,2,60,,,,
de:12054:900230214::1,de:12054:900230214::3,2,60,,,,
de:12054:900230214::1,de:12054:900230214::4,2,60,,,,
de:12054:900230214::2,de:12054:900230214::1,2,60,,,,
de:12054:900230214::2,de:12054:900230214::3,2,60,,,,
de:12054:900230214::2,de:12054:900230214::4,2,60,,,,
de:12054:900230214::3,de:12054:900230214::1,2,60,,,,
de:12054:900230214::3,de:12054:900230214::2,2,60,,,,
de:12054:900230214::3,de:12054:900230214::3,2,60,,,,
de:12054:900230214::3,de:12054:900230214::4,2,60,,,,
de:12054:900230214::4,de:12054:900230214::1,2,60,,,,
de:12054:900230214::4,de:12054:900230214::2,2,60,,,,
de:12054:900230214::4,de:12054:900230214::3,2,60,,,,
de:12054:900230205::1,de:12054:900230205::1,2,180,,,,
de:12054:900230205::1,de:12054:900230205::2,2,180,,,,
de:12054:900230205::2,de:12054:900230205::1,2,180,,,,
de:12054:900230205::2,de:12054:900230205::2,2,180,,,,
de:12054:900230212::1,de:12054:900230212::2,2,60,,,,
de:12054:900230212::2,de:12054:900230212::1,2,60,,,,
de:12054:900230208::1,de:12054:900230208::2,2,60,,,,
de:12054:900230208::1,de:12054:900230208::3,2,180,,,,
de:12054:900230208::1,de:12054:900230208::4,2,180,,,,
de:12054:900230208::2,de:12054:900230208::1,2,60,,,,
de:12054:900230208::2,de:12054:900230208::3,2,180,,,,
de:12054:900230208::2,de:12054:900230208::4,2,180,,,,
de:12054:900230208::3,de:12054:900230208::1,2,180,,,,
de:12054:900230208::3,de:12054:900230208::2,2,180,,,,
de:12054:900230208::3,de:12054:900230208::3,2,180,,,,
de:12054:900230208::3,de:12054:900230208::4,2,180,,,,
de:12054:900230208::4,de:12054:900230208::1,2,180,,,,
de:12054:900230208::4,de:12054:900230208::2,2,180,,,,
de:12054:900230208::4,de:12054:900230208::3,2,180,,,,
de:12054:900230208::4,de:12054:900230208::4,2,180,,,,
de:12054:900230008::1,de:12054:900230008::1,2,180,,,,
de:12054:900230008::1,de:12054:900230008::2,2,180,,,,
de:12054:900230008::2,de:12054:900230008::1,2,180,,,,
de:12054:900230008::2,de:12054:900230008::2,2,180,,,,
de:12054:900230020::1,de:12054:900230020::1,2,60,,,,
de:12054:900210334::1,de:12054:900210334::1,2,60,,,,
de:12054:900210334::1,de:12054:900210334::2,2,180,,,,
de:12054:900210334::2,de:12054:900210334::1,2,180,,,,
de:12054:900210334::2,de:12054:900210334::2,2,180,,,,
de:12054:900230202::1,de:12054:900230202::1,2,60,,,,
de:12054:900230202::1,de:12054:900230202::2,2,60,,,,
de:12054:900230202::2,de:12054:900230202::1,2,60,,,,
de:12054:900230029::6,de:12054:900230029::6,2,60,,,,
de:12054:900230225::1,de:12054:900230225::1,2,180,,,,
de:12054:900230225::1,de:12054:900230225::2,2,180,,,,
de:12054:900230225::2,de:12054:900230225::1,2,180,,,,
de:12054:900230225::2,de:12054:900230225::2,2,180,,,,
de:12054:900230211::1,de:12054:900230211::2,2,60,,,,
de:12054:900230211::2,de:12054:900230211::1,2,60,,,,
de:12054:900230052::1,de:12054:900230052::2,2,60,,,,
de:12054:900230052::2,de:12054:900230052::1,2,60,,,,
de:12054:900230226::1,de:12054:900230226::2,2,60,,,,
de:12054:900230226::2,de:12054:900230226::1,2,60,,,,
de:12054:900230055::1,de:12054:900230055::2,2,60,,,,
de:12054:900230055::2,de:12054:900230055::1,2,60,,,,
de:12054:900230250::1,de:12054:900230250::2,2,60,,,,
de:12054:900230250::2,de:12054:900230250::1,2,60,,,,
de:12054:900230056::1,de:12054:900230056::2,2,60,,,,
de:12054:900230056::2,de:12054:900230056::1,2,60,,,,
de:12054:900220878::1,de:12054:900220878::1,2,180,,,,
de:12054:900220878::1,de:12054:900220878::2,2,180,,,,
de:12054:900220878::2,de:12054:900220878::1,2,180,,,,
de:12054:900220878::2,de:12054:900220878::2,2,180,,,,
de:12054:900230067::1,de:12054:900230067::1,2,60,,,,
de:12054:900230067::1,de:12054:900230067::2,2,60,,,,
de:12054:900230067::2,de:12054:900230067::1,2,60,,,,
de:12054:900230067::2,de:12054:900230067::2,2,60,,,,
de:11000:900039153::1,de:11000:900039153::1,2,180,,,,
de:11000:900039153::1,de:11000:900039153::2,2,180,,,,
de:11000:900039153::2,de:11000:900039153::1,2,180,,,,
de:11000:900039153::2,de:11000:900039153::2,2,180,,,,
de:12054:900230058::1,de:12054:900230058::1,2,60,,,,
de:12054:900230058::1,de:12054:900230058::2,2,120,,,,
de:12054:900230058::2,de:12054:900230058::1,2,120,,,,
de:12054:900230058::2,de:12054:900230058::2,2,60,,,,
de:12054:900230063::1,de:12054:900230063::1,2,120,,,,
de:12054:900230063::1,de:12054:900230063::2,2,120,,,,
de:12054:900230063::2,de:12054:900230063::1,2,120,,,,
de:12054:900230063::2,de:12054:900230063::2,2,120,,,,
de:12054:900230076::1,de:12054:900230076::1,2,60,,,,
de:12054:900230076::1,de:12054:900230076::2,2,60,,,,
de:12054:900230076::2,de:12054:900230076::1,2,60,,,,
de:12054:900230076::2,de:12054:900230076::2,2,60,,,,
de:12054:900230095::1,de:12054:900230095::1,2,60,,,,
de:12054:900230095::1,de:12054:900230095::2,2,60,,,,
de:12054:900230095::2,de:12054:900230095::1,2,60,,,,
de:12054:900230095::2,de:12054:900230095::2,2,60,,,,
de:12054:900230123::1,de:12054:900230123::1,2,180,,,,
de:12054:900230123::1,de:12054:900230123::2,2,180,,,,
de:12054:900230123::2,de:12054:900230123::1,2,180,,,,
de:12054:900230123::2,de:12054:900230123::2,2,180,,,,
de:12054:900230127::1,de:12054:900230127::1,2,180,,,,
de:12054:900230127::1,de:12054:900230127::2,2,180,,,,
de:12054:900230127::2,de:12054:900230127::1,2,180,,,,
de:12054:900230127::2,de:12054:900230127::2,2,180,,,,
de:12054:900230129::1,de:12054:900230129::1,1,,1546_700,1549_700,,
de:12054:900230129::1,de:12054:900230129::1,1,,1549_700,1546_700,,
de:12054:900230129::1,de:12054:900230129::2,2,60,,,,
de:12054:900230129::1,de:12054:900230129::2,2,240,1546_700,1549_700,,
de:12054:900230129::2,de:12054:900230129::1,2,60,,,,
de:12054:900230129::2,de:12054:900230129::1,2,240,1546_700,1549_700,,
de:12054:900230129::2,de:12054:900230129::1,2,240,1549_700,1546_700,,
de:12054:900230129::2,de:12054:900230129::2,2,240,1546_700,1549_700,,
de:12054:900230129::2,de:12054:900230129::2,2,240,1549_700,1546_700,,
de:12054:900230078::1,de:12054:900230078::1,2,60,,,,
de:12054:900230078::1,de:12054:900230078::2,2,60,,,,
de:12054:900230078::1,de:12054:900230078::3,2,60,,,,
de:12054:900230078::1,de:12054:900230078::4,2,60,,,,
de:12054:900230078::2,de:12054:900230078::1,2,60,,,,
de:12054:900230078::2,de:12054:900230078::2,2,60,,,,
de:12054:900230078::2,de:12054:900230078::3,2,60,,,,
de:12054:900230078::2,de:12054:900230078::4,2,60,,,,
de:12054:900230078::3,de:12054:900230078::1,2,60,,,,
de:12054:900230078::3,de:12054:900230078::2,2,60,,,,
de:12054:900230078::3,de:12054:900230078::3,2,60,,,,
de:12054:900230078::3,de:12054:900230078::4,2,60,,,,
de:12054:900230078::4,de:12054:900230078::1,2,60,,,,
de:12054:900230078::4,de:12054:900230078::2,2,60,,,,
de:12054:900230078::4,de:12054:900230078::3,2,60,,,,
de:12054:900230078::4,de:12054:900230078::4,2,60,,,,
de:12054:900230017::3,de:12054:900230017::1,2,180,,,,
de:12054:900230017::3,de:12054:900230017::2,2,180,,,,
de:12054:900230017::3,de:12054:900230017::3,2,180,,,,
de:12054:900230017::3,de:12054:900230017::4,2,180,,,,
de:12054:900230017::4,de:12054:900230017::1,2,180,,,,
de:12054:900230017::4,de:12054:900230017::2,2,180,,,,
de:12054:900230017::4,de:12054:900230017::3,2,180,,,,
de:12054:900230017::4,de:12054:900230017::4,2,180,,,,
de:12054:900230083::1,de:12054:900230083::1,2,60,,,,
de:12054:900230083::1,de:12054:900230083::2,2,60,,,,
de:12054:900230083::1,de:12054:900230083::3,2,180,,,,
de:12054:900230083::2,de:12054:900230083::1,2,60,,,,
de:12054:900230083::2,de:12054:900230083::2,2,60,,,,
de:12054:900230083::2,de:12054:900230083::3,2,180,,,,
de:12054:900230088::1,de:12054:900230088::1,2,60,,,,
de:12054:900230088::1,de:12054:900230088::2,2,60,,,,
de:12054:900230088::2,de:12054:900230088::1,2,60,,,,
de:12054:900230088::2,de:12054:900230088::2,2,60,,,,
de:12054:900230167::1,de:12054:900230167::1,2,60,,,,
de:12054:900230167::1,de:12054:900230167::2,2,60,,,,
de:12054:900230167::1,de:12054:900230167::3,2,60,,,,
de:12054:900230167::1,de:12054:900230167::4,2,60,,,,
de:12054:900230167::2,de:12054:900230167::1,2,60,,,,
de:12054:900230167::2,de:12054:900230167::2,2,60,,,,
de:12054:900230167::2,de:12054:900230167::3,2,60,,,,
de:12054:900230167::2,de:12054:900230167::4,2,60,,,,
de:12054:900230167::3,de:12054:900230167::1,2,60,,,,
de:12054:900230167::3,de:12054:900230167::2,2,60,,,,
de:12054:900230167::3,de:12054:900230167::4,2,60,,,,
de:12054:900230167::4,de:12054:900230167::1,2,60,,,,
de:12054:900230167::4,de:12054:900230167::2,2,60,,,,
de:12054:900230167::4,de:12054:900230167::3,2,60,,,,
de:12054:900230168::1,de:12054:900230168::1,2,60,,,,
de:12054:900230168::1,de:12054:900230168::2,2,60,,,,
de:12054:900230168::1,de:12054:900230168::3,2,60,,,,
de:12054:900230168::1,de:12054:900230168::4,2,60,,,,
de:12054:900230168::2,de:12054:900230168::1,2,60,,,,
de:12054:900230168::2,de:12054:900230168::2,2,60,,,,
de:12054:900230168::2,de:12054:900230168::3,2,60,,,,
de:12054:900230168::2,de:12054:900230168::4,2,60,,,,
de:12054:900230168::3,de:12054:900230168::1,2,60,,,,
de:12054:900230168::3,de:12054:900230168::2,2,60,,,,
de:12054:900230168::3,de:12054:900230168::4,2,60,,,,
de:12054:900230168::4,de:12054:900230168::1,2,60,,,,
de:12054:900230168::4,de:12054:900230168::2,2,60,,,,
de:12054:900230168::4,de:12054:900230168::3,2,60,,,,
de:12054:900230091::1,de:12054:900230091::2,2,60,,,,
de:12054:900230091::2,de:12054:900230091::1,2,60,,,,
de:12054:900230098::1,de:12054:900230098::2,2,60,,,,
de:12054:900230098::2,de:12054:900230098::1,2,60,,,,
de:12054:900230188::1,de:12054:900230188::2,2,60,,,,
de:12054:900230188::2,de:12054:900230188::1,2,60,,,,
de:12054:900230198::1,de:12054:900230198::1,2,180,,,,
de:12054:900230198::1,de:12054:900230198::2,2,180,,,,
de:12054:900230198::2,de:12054:900230198::1,2,180,,,,
de:12054:900230198::2,de:12054:900230198::2,2,180,,,,
de:12054:900220338::1,de:12054:900220338::1,2,120,,,,
de:12054:900220338::1,de:12054:900220338::2,2,120,,,,
de:12054:900220338::2,de:12054:900220338::1,2,120,,,,
de:12054:900220338::2,de:12054:900220338::2,2,120,,,,
de:12054:900220332::1,de:12054:900220332::1,2,60,,,,
de:12054:900220332::1,de:12054:900220332::2,2,60,,,,
de:12054:900220332::2,de:12054:900220332::1,2,60,,,,
de:12054:900220332::2,de:12054:900220332::2,2,60,,,,
de:12054:900230118::1,de:12054:900230118::1,2,60,,,,
de:12054:900230118::1,de:12054:900230118::2,2,60,,,,
de:12054:900230118::1,de:12054:900230118::3,2,60,,,,
de:12054:900230118::2,de:12054:900230118::1,2,60,,,,
de:12054:900230118::2,de:12054:900230118::2,2,60,,,,
de:12054:900230118::2,de:12054:900230118::3,2,60,,,,
de:12054:900230118::3,de:12054:900230118::1,2,60,,,,
de:12054:900230118::3,de:12054:900230118::2,2,60,,,,
de:11000:900053291::1,de:11000:900053291::1,2,180,,,,
de:11000:900053291::1,de:11000:900053291::2,2,180,,,,
de:11000:900053291::2,de:11000:900053291::1,2,180,,,,
de:11000:900053291::2,de:11000:900053291::2,2,180,,,,
de:12068:900205103::1,de:12068:900205103::1,2,300,,,,
de:12068:900205105::1,de:12068:900205105::1,2,300,,,,
de:12054:900230124::2,de:12054:900230124::2,2,180,,,,
de:12054:900230124::2,de:12054:900230124::1,2,180,,,,
de:12054:900230124::1,de:12054:900230124::2,2,180,,,,
de:12054:900230124::1,de:12054:900230124::1,2,180,,,,
de:12054:900230135::1,de:12054:900230135::1,2,60,,,,
de:12054:900230135::1,de:12054:900230135::2,2,60,,,,
de:12054:900230135::2,de:12054:900230135::1,2,60,,,,
de:12054:900230135::2,de:12054:900230135::2,2,60,,,,
de:12054:900230136::1,de:12054:900230136::1,2,60,,,,
de:12054:900230136::1,de:12054:900230136::2,2,60,,,,
de:12054:900230136::2,de:12054:900230136::1,2,60,,,,
de:12054:900230136::2,de:12054:900230136::2,2,60,,,,
de:12054:900230145::1,de:12054:900230145::1,2,60,,,,
de:12054:900230145::1,de:12054:900230145::2,2,180,,,,
de:12054:900230145::2,de:12054:900230145::1,2,180,,,,
de:12054:900230145::2,de:12054:900230145::2,2,180,,,,
de:12054:900230146::1,de:12054:900230146::1,2,180,,,,
de:12054:900230146::1,de:12054:900230146::2,2,180,,,,
de:12054:900230146::2,de:12054:900230146::1,2,180,,,,
de:12054:900230146::2,de:12054:900230146::2,2,60,,,,
de:12054:900230150::1,de:12054:900230150::1,2,180,,,,
de:12054:900230150::1,de:12054:900230150::2,2,180,,,,
de:12054:900230150::2,de:12054:900230150::1,2,180,,,,
de:12054:900230158::1,de:12054:900230158::1,2,180,,,,
de:12054:900230158::1,de:12054:900230158::2,2,180,,,,
de:12054:900230158::2,de:12054:900230158::1,2,180,,,,
de:12054:900230158::2,de:12054:900230158::2,2,180,,,,
de:12054:900230170::1,de:12054:900230170::2,2,60,,,,
de:12054:900230170::2,de:12054:900230170::1,2,60,,,,
de:12054:900230247::1,de:12054:900230247::1,2,180,,,,
de:12054:900230248::1,de:12054:900230248::1,2,180,,,,
de:12054:900230251::1,de:12054:900230251::2,2,60,,,,
de:12054:900230251::2,de:12054:900230251::1,2,60,,,,
de:12054:900230406::1,de:12054:900230406::1,2,60,,,,
de:12054:900230406::1,de:12054:900230406::2,2,60,,,,
de:12054:900230406::2,de:12054:900230406::1,2,60,,,,
de:12054:900230406::2,de:12054:900230406::2,2,60,,,,
de:12054:900230207::1,de:12054:900230207::2,2,60,,,,
de:12054:900230207::2,de:12054:900230207::1,2,60,,,,
de:12054:900230227::1,de:12054:900230227::2,2,60,,,,
de:12054:900230227::2,de:12054:900230227::1,2,60,,,,
de:12054:900230245::1,de:12054:900230245::2,2,60,,,,
de:12054:900230249::2,de:12054:900230249::2,2,60,,,,
de:12054:900230013::1,de:12054:900230013::1,2,180,,,,
de:12054:900220300::1,de:12054:900220300::1,2,60,,,,
de:12054:900220300::1,de:12054:900220300::2,2,60,,,,
de:12054:900220300::2,de:12054:900220300::1,2,60,,,,
de:12054:900220300::2,de:12054:900220300::2,2,60,,,,
de:12054:900220301::1,de:12054:900220301::1,2,180,,,,
de:12054:900220301::1,de:12054:900220301::2,2,180,,,,
de:12054:900220301::1,de:12054:900220301::2,1,,1552_700,1552_700,,
de:12054:900220301::2,de:12054:900220301::1,2,180,,,,
de:12054:900220301::2,de:12054:900220301::1,1,,1552_700,1552_700,,
de:12054:900220301::2,de:12054:900220301::2,2,180,,,,
de:12054:900220302::1,de:12054:900220302::1,2,180,,,,
de:12054:900220302::1,de:12054:900220302::2,2,180,,,,
de:12054:900220302::2,de:12054:900220302::1,2,180,,,,
de:12054:900220302::2,de:12054:900220302::2,2,180,,,,
de:12054:900220310::1,de:12054:900220310::1,2,60,,,,
de:12054:900220310::1,de:12054:900220310::2,2,60,,,,
de:12054:900220310::2,de:12054:900220310::1,2,60,,,,
de:12054:900220310::2,de:12054:900220310::2,2,60,,,,
de:12054:900220311::1,de:12054:900220311::1,2,60,,,,
de:12054:900220311::1,de:12054:900220311::2,2,60,,,,
de:12054:900220311::2,de:12054:900220311::1,2,60,,,,
de:12054:900220311::2,de:12054:900220311::2,2,60,,,,
de:12054:900220312::1,de:12054:900220312::2,2,60,,,,
de:12054:900220312::2,de:12054:900220312::1,2,60,,,,
de:12054:900220314::1,de:12054:900220314::1,2,60,,,,
de:12054:900220314::1,de:12054:900220314::2,2,60,,,,
de:12054:900220314::1,de:12054:900220314::2,2,240,1551_700,1551_700,,
de:12054:900220314::2,de:12054:900220314::1,2,60,,,,
de:12054:900220314::2,de:12054:900220314::1,2,240,1551_700,1551_700,,
de:12054:900220314::2,de:12054:900220314::2,2,60,,,,
de:12054:900220316::1,de:12054:900220316::1,2,60,,,,
de:12054:900220316::1,de:12054:900220316::2,2,60,,,,
de:12054:900220316::2,de:12054:900220316::1,2,60,,,,
de:12054:900220316::2,de:12054:900220316::2,2,60,,,,
de:12054:900220318::1,de:12054:900220318::2,2,60,,,,
de:12054:900220318::2,de:12054:900220318::1,2,60,,,,
de:12054:900220319::1,de:12054:900220319::2,2,60,,,,
de:12054:900220319::2,de:12054:900220319::1,2,60,,,,
de:12054:900220320::1,de:12054:900220320::2,2,60,,,,
de:12054:900220320::2,de:12054:900220320::1,2,60,,,,
de:12054:900220321::1,de:12054:900220321::2,2,60,,,,
de:12054:900220321::2,de:12054:900220321::1,2,60,,,,
de:12054:900220324::1,de:12054:900220324::2,2,60,,,,
de:12054:900220324::2,de:12054:900220324::1,2,60,,,,
de:12054:900220325::1,de:12054:900220325::1,2,60,,,,
de:12054:900220325::1,de:12054:900220325::2,2,60,,,,
de:12054:900220325::2,de:12054:900220325::1,2,60,,,,
de:12054:900220326::1,de:12054:900220326::2,2,60,,,,
de:12054:900220326::2,de:12054:900220326::1,2,60,,,,
de:12054:900220326::2,de:12054:900220326::2,2,60,,,,
de:12054:900220327::1,de:12054:900220327::1,2,60,,,,
de:12054:900220328::1,de:12054:900220328::1,2,60,,,,
de:12054:900220328::1,de:12054:900220328::2,2,60,,,,
de:12054:900220328::2,de:12054:900220328::1,2,60,,,,
de:12054:900220328::2,de:12054:900220328::2,2,60,,,,
de:12054:900220331::1,de:12054:900220331::1,2,60,,,,
de:12054:900220331::1,de:12054:900220331::2,2,60,,,,
de:12054:900220331::2,de:12054:900220331::1,2,60,,,,
de:12054:900220331::2,de:12054:900220331::2,2,60,,,,
de:12054:900220333::1,de:12054:900220333::1,2,180,,,,
de:12054:900220333::1,de:12054:900220333::2,2,180,,,,
de:12054:900220333::2,de:12054:900220333::1,2,180,,,,
de:12054:900220335::1,de:12054:900220335::1,2,60,,,,
de:12054:900220335::1,de:12054:900220335::2,2,180,,,,
de:12054:900220335::2,de:12054:900220335::1,2,180,,,,
de:12054:900220335::2,de:12054:900220335::2,2,180,,,,
de:12054:900220337::1,de:12054:900220337::1,2,60,,,,
de:12054:900220337::1,de:12054:900220337::2,2,180,,,,
de:12054:900220337::2,de:12054:900220337::1,2,180,,,,
de:12054:900220337::2,de:12054:900220337::2,2,180,,,,
de:12054:900220340::1,de:12054:900220340::1,2,180,,,,
de:12054:900220340::1,de:12054:900220340::2,2,180,,,,
de:12054:900220340::2,de:12054:900220340::1,2,180,,,,
de:12054:900220340::2,de:12054:900220340::2,2,180,,,,
de:12054:900220341::1,de:12054:900220341::1,2,180,,,,
de:12054:900220341::1,de:12054:900220341::2,2,180,,,,
de:12054:900220341::2,de:12054:900220341::1,2,180,,,,
de:12054:900220341::2,de:12054:900220341::2,2,180,,,,
de:12054:900220342::1,de:12054:900220342::1,2,60,,,,
de:12054:900220342::1,de:12054:900220342::2,2,180,,,,
de:12054:900220342::2,de:12054:900220342::1,2,180,,,,
de:12054:900220342::2,de:12054:900220342::2,2,180,,,,
de:12054:900220446::1,de:12054:900220446::1,2,60,,,,
de:12054:900220446::1,de:12054:900220446::2,2,60,,,,
de:12054:900220446::2,de:12054:900220446::1,2,60,,,,
de:12054:900220447::1,de:12054:900220447::1,2,60,,,,
de:12054:900220447::1,de:12054:900220447::2,2,60,,,,
de:12054:900220447::2,de:12054:900220447::1,2,60,,,,
de:12054:900220450::1,de:12054:900220450::1,2,60,,,,
de:12054:900220850::1,de:12054:900220850::1,2,180,,,,
de:12054:900220850::1,de:12054:900220850::2,2,180,,,,
de:12054:900220850::2,de:12054:900220850::1,2,180,,,,
de:12054:900220850::2,de:12054:900220850::2,2,180,,,,
de:12054:900220851::1,de:12054:900220851::1,2,180,,,,
de:12054:900220851::1,de:12054:900220851::2,2,180,,,,
de:12054:900220851::2,de:12054:900220851::1,2,180,,,,
de:12054:900220851::2,de:12054:900220851::2,2,180,,,,
de:12054:900220853::1,de:12054:900220853::1,2,180,,,,
de:12054:900220853::1,de:12054:900220853::2,2,180,,,,
de:12054:900220853::2,de:12054:900220853::1,2,180,,,,
de:12054:900220853::2,de:12054:900220853::2,2,180,,,,
de:12054:900220854::1,de:12054:900220854::1,2,180,,,,
de:12054:900220854::1,de:12054:900220854::2,2,180,,,,
de:12054:900220854::2,de:12054:900220854::1,2,180,,,,
de:12054:900220854::2,de:12054:900220854::2,2,180,,,,
de:12054:900220855::1,de:12054:900220855::1,2,180,,,,
de:12054:900220855::1,de:12054:900220855::2,2,180,,,,
de:12054:900220855::2,de:12054:900220855::1,2,180,,,,
de:12054:900220855::2,de:12054:900220855::2,2,180,,,,
de:12054:900220861::1,de:12054:900220861::1,2,180,,,,
de:12054:900220805::1,de:12054:900220805::1,2,180,,,,
de:12054:900220805::1,de:12054:900220805::2,2,180,,,,
de:12054:900220805::2,de:12054:900220805::1,2,180,,,,
de:12054:900220805::2,de:12054:900220805::2,2,180,,,,
de:12054:900220453::1,de:12054:900220453::1,2,180,,,,
de:12054:900220453::1,de:12054:900220453::2,2,180,,,,
de:12054:900220453::2,de:12054:900220453::1,2,180,,,,
de:12054:900220453::2,de:12054:900220453::2,2,180,,,,
de:12054:900220339::1,de:12054:900220339::1,2,60,,,,
de:12054:900220339::1,de:12054:900220339::2,2,180,,,,
de:12054:900220339::2,de:12054:900220339::1,2,180,,,,
de:12054:900220339::2,de:12054:900220339::2,2,180,,,,
de:12054:900220354::1,de:12054:900220354::1,2,60,,,,
de:12054:900220354::1,de:12054:900220354::1,2,120,15276_700,15276_700,,
